URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,PC12,SUN UUA /OV HLE/TM 0151/FL130/TP PC12/TB SEV NO DAMAGE /ZLC,SEV NO DAMAGE,,13000.0,43.33,-114.24,2022-07-02 01:51:00,5.0,L
F,AC11,GDP UA /OV HUP100030/TM 1913/FL105/TP AC11/TB SEV/RM ZAB/FDCS,SEV,,10500.0,31.483168878408307,-104.80201516233495,2022-07-02 19:13:00,5.0,L
F,C172,OGG UA /OV OGG204014/TM 1918/FL025/TP C172/TB SEV,SEV,,2500.0,20.676822127190317,-156.53159080030372,2022-07-02 19:18:00,5.0,L
F,B763,UUA /OV 4949N06311W /TM 2145 /FL360 /TP B763 /TB SEV /RM +/- 400FTVCTY CB,SEV,,36000.0,49.8166,-63.1833,2022-07-02 21:45:00,5.0,H
T,C172,SPS UUA /OV SPS218060 /TM 2008 /FL038 /TP C172 /WX VC TS /TB SEV /RM ZFW AWC-WEB:,SEV,,3800.0,33.19052541745841,-99.2352950697508,2022-07-03 20:08:00,5.0,L
T,C172,SPS UUA /OV SPS218060 /TM 2008 /FL038 /TP C172 /WX VC TS /TB SEV /RM ZFW AWC-WEB,SEV,,3800.0,33.19052541745841,-99.2352950697508,2022-07-03 20:08:00,5.0,L
F,MO20,RIC UA /OV RIC015025/TM 1805/FL070/TP MO20/TB SEV,SEV,,7000.0,37.91400169431635,-77.18739710246706,2022-07-05 18:05:00,5.0,U
T,BE35,ONL UUA /OV 8V2/TM 1957/FL058/TP BE35/SK UNKN-SCT070/WX HZ/TB SEV 055-047,SEV 055-047,,5800.0,42.56,-99.03,2022-07-05 19:57:00,5.0,L
T,C210,ONL UUA /OV ONL180010/TM 2035/FL045/TP C210/TB CONS SEV CAT,CONS SEV CAT,,4500.0,42.30303983331984,-98.68806,2022-07-05 20:35:00,5.0,L
T,DA40,PGA UUA /OV PGA /TM 2228 /FL100 /TP DA40 /WV 18025KT /TB SEV /RM DURD,SEV,,10000.0,36.92608,-111.44836,2022-07-05 22:28:00,5.0,L
