URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,A320,UUA /OV YRI 270010 /TM 0105 /FL310 /TP A320 /TB SEV,SEV,,31000.0,47.67,-69.82752040855543,2018-08-01 01:05:00,5.0,M
T,E75L,CAE UUA /OV IRQ080010/TM 1917/FL250/TP E75L/TB OCNL SEV/RM NO INJURIES OR STRUCTURAL DAMAGE,OCNL SEV,,25000.0,33.73894370719723,-81.96267297507117,2018-08-01 19:17:00,5.0,U
T,C750,CMH UUA /OV APE/TM 1936/FL410/TP C750/TB SEV,SEV,,41000.0,40.15,-82.59,2018-08-01 19:36:00,5.0,M
T,PC12,SDF UUA /OV IIU/TM 1946/FL090/TP PC12/TB SEV,SEV,,9000.0,38.1,-85.58,2018-08-01 19:46:00,5.0,L
T,C172,EKN UUA /OV ESL025015/TM 2133/FL120/TP C172/TB SEV,SEV,,12000.0,39.4565952995102,-78.85359244976684,2018-08-01 21:33:00,5.0,L
T,CL60,SPA UUA /OV SPA120030/TM 2204/FL390/TP CL60/TB EXTRM/RM +-800 ZTLFD,EXTRM,,39000.0,34.66570194997975,-81.42838963665068,2018-08-01 22:04:00,7.0,M
F,B788,UUA /OV CYVV 180020 /TM 0223 /FL310 /TP B788 /TB SEV,SEV,,31000.0,44.41246966663967,-81.10722,2018-08-02 02:23:00,5.0,U
T,C172,SLC UUA /OV SLC270010 /TM 0232 /FL060 /TP C172 /TB SEV,SEV,,6000.0,40.78,-112.1901202888346,2018-08-02 02:32:00,5.0,L
F,C560,UUA /OV 5039N06531W /TM 1331 /FL430 /TP C560 /TB SEV /RM ALTDEVIATIONS 600 FT A/C DESCENDED - 400,SEV,,43000.0,50.65,-65.5166,2018-08-02 13:31:00,5.0,M
T,C525,AMG UUA /OV 30NE AMG/TM 2013/FL380/TP C525/TB SEV/RM NO DAMAGE NO INJURIES,SEV,,38000.0,31.88964202844655,-82.09170912391257,2018-08-02 20:13:00,5.0,L
T,C208,CAE UUA /OV OGB210008/TM 2144/FL060/TP C208/TB SEV/RM SEV TURB 040B060,SEV,,6000.0,33.341320593078365,-80.93941361376886,2018-08-02 21:44:00,5.0,L
T,BE99,SJN UUA /OV SJN045030/TM 2346/FL140/TP BE99/TB SEV/RM ZAB TMU,SEV,,14000.0,34.87358202844656,-108.95085832024849,2018-08-02 23:46:00,5.0,L
F,C208,CAE UA /OV VAN260021/TM 2348/FL040/TP C208/TB SEV/RM 060 DESCENDING 040,SEV,,4000.0,33.40921821488581,-80.86323553969514,2018-08-02 23:48:00,5.0,L
T,P32R,GNV UUA /OV PIE345060/TM 0035/FL070/TP P32R/TB EXTRM/RM 600 FT LOSS,EXTRM,,7000.0,28.87600406635924,-82.98033016342144,2018-08-03 00:35:00,7.0,L
F,B737,UUA /OV 5527N11259W /TM 2321 /FL340 /TP B737 /TB SEV,SEV,,34000.0,55.45,-112.9833,2018-08-03 23:21:00,5.0,M
F,A340,UUA /OV CYNE 360015 /TM 0148 /FL350 /TP A340 /TB MDT-SEV,MDT-SEV,,35000.0,54.20831025002025,-97.84416,2018-08-04 01:48:00,5.0,L
T,E55P,PVD UUA /OV PVD/TM 1616/FL140/TP E55P/TB SEV 120-140,SEV 120-140,,14000.0,41.7219,-71.4325,2018-08-04 16:16:00,5.0,U
T,A320,PVD UUA /OV PVD/TM 1616/FL140/TP A320/TB SEV 120-140,SEV 120-140,,14000.0,41.7219,-71.4325,2018-08-04 16:16:00,5.0,M
T,B737,DEN UUA /OV DEN090010/TM 2227/FL080/TP B737/TB SEV,SEV,,8000.0,39.8328,-104.44044506260526,2018-08-04 22:27:00,5.0,M
T,M20P,MLI UUA /OV 5 SE MUT/TM 1322/FL040/TP M20P/TB SEV TURB/RM 030-040,SEV TURB,,4000.0,41.30806410632557,-91.06205271579466,2018-08-05 13:22:00,5.0,L
T,C208,RFD UUA /OV EFT270015/TM 1448/FL090/TP C208/TB SEV 090,SEV 090,,9000.0,42.6149,-89.9301378755983,2018-08-05 14:48:00,5.0,L
T,AC11,AVL UUA /OV SUG030030/TM 1921/FL090/TP AC11/TB SEV CAT 090/RM NO DAMAGES OR INJURIES/ ZTLFD,SEV CAT 090,,9000.0,35.843047775956144,-81.96323672923258,2018-08-05 19:21:00,5.0,L
T,A320,CAE UUA /OV CAE005015/TM 2113/FL340/TP A320/TB SEV/RM -700FT,SEV,,34000.0,34.19096884748574,-81.0918336179054,2018-08-05 21:13:00,5.0,M
T,P28T,CID UUA /OV 8C4070010/TM 2340/FL025/TP P28T/TB SEV 025,SEV 025,,2500.0,41.81700797449749,-90.9400261654401,2018-08-05 23:40:00,5.0,L
T,H25B,FSM UUA /OV FSM225040/TM 0010/FL390/TP H25B/TB SEV /RM COR LOCATION..NO INJ OR DAMAGE/ZME,SEV,,39000.0,34.8651372954046,-94.94535236997366,2018-08-06 00:10:00,5.0,M
T,H25B,FSM UUA /OV FSM180040/TM 0010/FL390/TP H25B/TB SEV /RM NO INJ OR DAMAGE/ZME,SEV,,39000.0,34.669859333279334,-94.36744,2018-08-06 00:10:00,5.0,M
T,PA12,TKA UUA /OV TKA180008 /TM 0039 /FL007 /TP PA12 /TB SEV /RM MOD-SEV TURB,SEV,,700.0,62.18665586665587,-150.09,2018-08-06 00:39:00,5.0,L
T,PA12,TKA UUA /OV TKA180008 /TM 0039 /FL007 /TP PA12 /TB SEV /RM MOD-SEVTURB,SEV,,700.0,62.18665586665587,-150.09,2018-08-06 00:39:00,5.0,L
T,C182,MLI UUA /OV KMLI180003/TM 0120/FL030/TP C182/TB SEV CAT/RM LOSS OF 600 FT,SEV CAT,,3000.0,41.39852594999595,-90.50754,2018-08-06 01:20:00,5.0,L
T,C182,MLI UUA /OV MLI090025/TM 0130/FL035/TP C182/TB SEV/RM ASSOCIATED WITH GUST FRONT,SEV,,3500.0,41.44853,-89.95160637640772,2018-08-06 01:30:00,5.0,L
T,PIPER CUB,MRI UUA /OV MRI180005/TM 0214/FL025/TP PIPER CUB/TB SEV/RM SEV TB OVR POTTER MARSH; EXPERIENCED 35 KNOT WINDS ALL THE WAY FROM NINILCHIK,SEV,,2500.0,61.12665991665992,-149.84,2018-08-06 02:14:00,5.0,U
F,B788,UUA /OV 7145N07120W /TM 1345 /FL390 /TP B788 /TB MDT-SEV /RM TURB FROM NADMA TO 7145N07120W,MDT-SEV,,39000.0,71.75,-71.3333,2018-08-06 13:45:00,5.0,U
T,B787,MCG UUA /OV MCG106062/TM 1550/FL370/TP B787/TB SEV/RM SEV TURB FL370/ ZAN,SEV,,37000.0,62.66515166145268,-153.41562361556137,2018-08-06 15:50:00,5.0,U
T,C172,ADQ UUA /OV ADQ270003 /TM 0055 /FL025 /TP C172 /TB SEV /RM SMOOTHAT 030,SEV,,2500.0,57.74,-152.58368227640344,2018-08-07 00:55:00,5.0,L
T,C172,ADQ UUA /OV ADQ270003 /TM 0055 /FL025 /TP C172 /TB SEV /RM SMOOTH AT 030,SEV,,2500.0,57.74,-152.58368227640344,2018-08-07 00:55:00,5.0,L
T,A388,ONL UUA /OV ONL330030/TM 0144/FL370/TP A388/TB SEV,SEV,,37000.0,42.90276777595615,-99.02700879748664,2018-08-07 01:44:00,5.0,U
T,CRJ7,LIC UUA /OV HGO/TM 0402/FL180/TP CRJ7/TB SEV/RM CLIMBING SOUTH OUT OF DEN NO DAMAGE ZDV,SEV,,18000.0,38.81,-103.63,2018-08-07 04:02:00,5.0,M
F,C182,UUA /OV CEM5 225010 /TM 2106 /FL075 /TP C182 /TB MDT-SEV /RM EBND,MDT-SEV,,7500.0,54.55213932385115,-115.6138107539893,2018-08-07 21:06:00,5.0,L
T,PA31,SVC UUA /OV TCS216030/TM 0050/FL095/TP PA31/TB SEV-EXTRM TURB/RM ZAB TMU,SEV-EXTRM TURB,,9500.0,32.83212873759148,-107.61946078797082,2018-08-08 00:50:00,6.0,L
T,E75L,1F0 UUA /OV ADH270020/TM 1329/FL160/TP E75L/TB SEV,SEV,,16000.0,34.80426,-97.07718901875838,2018-08-08 13:29:00,5.0,U
T,C525,LOZ UUA /OV LVT/TM 1720/FL410/TP C525/TB SEV,SEV,,41000.0,36.58,-85.17,2018-08-08 17:20:00,5.0,L
T,C208,OGG UUA /OV OGG204013/TM 1925/FL045/TP C208/TB SEV,SEV,,4500.0,20.692049118105288,-156.52433431456774,2018-08-08 19:25:00,5.0,L
T,E145,TOL UUA /OV VWV075027/TM 2054/FL350/TP E145/TB SEV/RM +/- 600FT NO DMG/NO INJ,SEV,,35000.0,41.56647800425976,-83.06003696283894,2018-08-08 20:54:00,5.0,M
T,P8,AND UUA /OV ELW330005/TM 2255/FL340/TP P8/TB SEV/RM LOSS OF 1200 FT ALTITUDE NO DAMAGES OR INJURIES ZTLFD,SEV,,34000.0,34.49217462932602,-82.83051427015805,2018-08-08 22:55:00,5.0,U
T,B737,CLT UUA /OV CLT200040/TM 0000/FL120/TP B737/TB SEV/RM SEVERE TURB OVER JONZE NO DAMAGE OR INJURIES ZTLFD,SEV,,12000.0,34.596037509357124,-81.23344683752778,2018-08-09 00:00:00,5.0,M
F,B777,UUA /OV 5022N06932W /TM 0723 /FL290 /TP B777 /TB SEV,SEV,,29000.0,50.3666,-69.5333,2018-08-09 07:23:00,5.0,H
T,BE55,MGM UUA /OV MGM330020/TM 2105/FL030/TP BE55/TB SEV,SEV,,3000.0,32.5893385173041,-86.5911649248755,2018-08-09 21:05:00,5.0,L
T,M20P,GWO UUA /OV GLH 270015/TM 2138/FL060/TP M20P/TB SEV/RM ZME,SEV,,6000.0,33.48288,-91.28537624787565,2018-08-09 21:38:00,5.0,L
F,DHC6,UUA /OV CYFB 290015 /TM 1340 /FL050 /TP DHC6 /TB SEV /RM WS +/- 40 KTS,SEV,,5000.0,63.841901961746245,-69.0871466166213,2018-08-10 13:40:00,5.0,L
F,B06,UUA /OV YFB 300012 /TM 1503 /FL011 /TP B06 /TB SEV BLO 011 /RM WS,SEV BLO 011,,1100.0,63.8500081000081,-68.94164264023276,2018-08-10 15:03:00,5.0,L
T,BE36,OYM UUA /OV 1620/TM 1620/FL120/TP BE36/TB SEV,SEV,,12000.0,41.4125,-78.5026,2018-08-10 16:20:00,5.0,L
