URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,B788,BOS UUA /OV 42N050W/TM 0334/FL340/TP B788/TB SEV,SEV,,34000.0,42.0,-50.0,2018-12-01 03:34:00,5.0,U
T,PC12,SAT UUA /OV CSI090015/TM 0522/FL120/TP PC12/TB SEV,SEV,,12000.0,29.92,-98.92153374361378,2018-12-01 05:22:00,5.0,L
T,E75L,RNO UUA /OV RNO360001/TM 1705/FL100/TP E75L/TA 02/TB SEV BLO 100/RM LLWS +/-20 KT. 15-20 DEGREE BANK ANGLE IN TURBULENCE.,SEV BLO 100,,10000.0,39.500558016668016,-119.77111,2018-12-01 17:05:00,5.0,U
T,E75L,RNO UUA /OV RNO360001/TM 1705/FL100/TP E75L/TA 02/TB SEV BLO 100/RM LLWS +/-20 KT. 15-20 DEGREE BANK ANGLE IN TURBULENCE,SEV BLO 100,,10000.0,39.500558016668016,-119.77111,2018-12-01 17:05:00,5.0,U
T,B737,SFO UUA /OV SFO080025/TM 1835/FL070/TP B737/TB SEV,SEV,,7000.0,37.69132926799308,-121.8568036071932,2018-12-01 18:35:00,5.0,M
T,E135,LAS UUA /OV LAS215045 /TM 2150 /FL170 /TP E135 /TB SEV 170 /RM ZLAWC AWC-WEB,SEV 170,,17000.0,35.465646203246806,-115.68456860206858,2018-12-01 21:50:00,5.0,M
F,A321,LAS UA /OV LAS270036/TM 2212/FL160/TP A321/TB SEV/RM FUZZY INTERSECTION ON SUNST4,SEV,,16000.0,36.08006,-115.8947053288208,2018-12-01 22:12:00,5.0,M
T,E135,LAS UUA /OV LAS215050 /TM 2213 /FL170 /TP E135 /TB SEV 170 /RM ZLAWC AWC-WEB,SEV 170,,17000.0,35.397378003607564,-115.74371511340954,2018-12-01 22:13:00,5.0,M
F,TAYLORCRAFT,MRI UA /OV MRI270003/TM 2304/FL010/TP TAYLORCRAFT/TB SEV,SEV,,1000.0,61.21,-149.94382885174093,2018-12-01 23:04:00,5.0,U
F,SF50,TPH UA /OV TPH075040/TM 2344/FL260/TP SF50/TB SEV/RM A/C EXPERIENCED 30 DEGREE BANK /ZLC,SEV,,26000.0,38.22308000631076,-116.27261512611616,2018-12-01 23:44:00,5.0,U
T,SF50,TPH UUA /OV TPH074040/TM 2344/FL260/TP SF50/TB SEV/RM A/C EXPERIENCED 30 DEG BANK /ZLC,SEV,,26000.0,38.23429312164343,-116.27656407858304,2018-12-01 23:44:00,5.0,U
T,CRJ7,BIH UUA /OV BIH /TM 2345 /FL160 /TP CRJ7 /TB SEV /RM DURD INTO MMH ...ZOA CWSU AWC-WEB,SEV,,16000.0,37.37311,-118.36361,2018-12-01 23:45:00,5.0,M
F,AA5 & C172,SBA UA /OV 20 E SBA/TM 2350/FL035/TP AA5 & C172/TB SEV TURB 400 FPM DOWNDRAFT,SEV TURB 400 FPM DOWNDRAFT,,3500.0,34.42611,-119.4394663047045,2018-12-01 23:50:00,5.0,U
T,E145,TLH UUA /OV SZW340050/TM 0020/FL370/TP E145/TB SEV/RM LASTED 30 SECONDS,SEV,,37000.0,31.34314061330359,-84.7010193948922,2018-12-02 00:20:00,5.0,M
T,C56X,TLH UUA /OV OTK330030/TM 0021/FL330/TP C56X/TB SEV/RM LASTED ONE MINUTE,SEV,,33000.0,31.21304777595615,-83.57101271374569,2018-12-02 00:21:00,5.0,M
